eq;gen;gen
molecule1;molecule2;molecule3
3.981072e-08;1.000E-0010;1.000E-0006
3.981072e-08;2.000E-0010;1.000E-0006
3.981072e-08;3.980E-0010;1.000E-0006
3.981072e-08;7.940E-0010;1.000E-0006
3.981072e-08;1.580E-0009;1.000E-0006
3.981072e-08;3.160E-0009;1.000E-0006
3.981072e-08;6.310E-0009;1.000E-0006
3.981072e-08;1.260E-0008;1.000E-0006
3.981072e-08;2.510E-0008;1.000E-0006
3.981072e-08;5.010E-0008;1.000E-0006
3.981072e-08;1.000E-0007;1.000E-0006
3.981072e-08;2.000E-0007;1.000E-0006
3.981072e-08;3.980E-0007;1.000E-0006
3.981072e-08;7.940E-0007;1.000E-0006
3.981072e-08;1.580E-0006;1.000E-0006
3.981072e-08;3.160E-0006;1.000E-0006
3.981072e-08;6.310E-0006;1.000E-0006
3.981072e-08;1.260E-0005;1.000E-0006
3.981072e-08;2.510E-0005;1.000E-0006
3.981072e-08;5.010E-0005;1.000E-0006
3.981072e-08;1.000E-0004;1.000E-0006
3.981072e-08;2.000E-0004;1.000E-0006
3.981072e-08;3.980E-0004;1.000E-0006
3.981072e-08;7.940E-0004;1.000E-0006
3.981072e-08;1.585E-0003;1.000E-0006
3.981072e-08;3.162E-0003;1.000E-0006
3.981072e-08;6.310E-0003;1.000E-0006
3.981072e-08;1.259E-0002;1.000E-0006
3.981072e-08;2.512E-0002;1.000E-0006
3.981072e-08;5.012E-0001;1.000E-0006
3.981072e-08;1.000E-0001;1.000E-0006
