"";"rn";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11"
"1";"-lg(C(molecule4))";8,97;8,47;8,05;7,68;7,38;7,14;6,95;6,79;6,65;7,91;8,65
"2";"molecule4_1";0,01;0,02;0,03;0,05;0,08;0,12;0,16;0,2;0,25;0,01;0
"3";"molecule1 + molecule2 + molecule4_1";1,39;2,31;3,54;5,87;8,97;12,28;15,46;18,41;21,17;0,99;0,36
"4";"molecule1 + molecule2 + molecule4_2";2,83;4,94;6,58;10,41;15,17;19,72;23,5;26,43;28,59;1,26;0,45
"5";"molecule1 + molecule2 + molecule4_3";0;0;0,01;0,01;0,02;0,03;0,03;0,04;0,04;0;0
"6";"molecule1 + molecule2 + molecule4_4";0;0;0;0;0;0;0;0;0;0;0
"7";"- molecule1 + molecule4_1";0;0;0,01;0,01;0,02;0,02;0,03;0,04;0,05;0;0
"8";"molecule3 + molecule4_1";95,76;92,72;89,84;83,64;75,74;67,82;60,81;54,88;49,89;29,55;28,95
"9";"molecule4 + molecule5_1";0;0;0;0;0;0;0;0;0;68,18;70,23
